success;data.pageName;data.createTime;data.importTime;data.message;data.link;data.attachmentPreviewPicture;data.attachmentType;data.userName;data.originalPost
True;Universidad Del Sinú - Monteria YT Unisinu;4/03/2021 4:18;24/03/2021 18:19;Gracias a la universidad y a todos los poetas por ofrecernos esto mágico evento.;https://www.facebook.com/1420157294936728/posts/728571277844782?comment_id=728677451167498;;;;Lanzamiento y lectura de poemas - Universidad del Sinú - Elías Bechara Zainúm   #EnVivo
True;Universidad Del Sinú - Monteria YT Unisinu;4/03/2021 4:18;24/03/2021 18:19;👏;https://www.facebook.com/1420157294936728/posts/728571277844782?comment_id=728677701167473;;;;Lanzamiento y lectura de poemas - Universidad del Sinú - Elías Bechara Zainúm   #EnVivo
True;Universidad Del Sinú - Monteria YT Unisinu;4/03/2021 4:19;24/03/2021 18:19;Excelente su manera de interpretar;https://www.facebook.com/1420157294936728/posts/728571277844782?comment_id=728678071167436;;;;Lanzamiento y lectura de poemas - Universidad del Sinú - Elías Bechara Zainúm   #EnVivo
True;Universidad Del Sinú - Monteria YT Unisinu;4/03/2021 4:19;24/03/2021 18:19;Gracias a todos los poetas por sus hermosas interpretaciones, y a la universidad por este evento tan maravilloso 👏👏;https://www.facebook.com/1420157294936728/posts/728571277844782?comment_id=728678107834099;;;;Lanzamiento y lectura de poemas - Universidad del Sinú - Elías Bechara Zainúm   #EnVivo
True;Universidad Del Sinú - Monteria YT Unisinu;4/03/2021 4:19;24/03/2021 18:19;👏👏👏👏👏👏 bravo Deisy Catalina Perez Gil;https://www.facebook.com/1420157294936728/posts/728571277844782?comment_id=728678311167412;;;;Lanzamiento y lectura de poemas - Universidad del Sinú - Elías Bechara Zainúm   #EnVivo
True;Universidad Del Sinú - Monteria YT Unisinu;4/03/2021 4:20;24/03/2021 18:19;me parece muy bueno realizar este tipo de eventos.;https://www.facebook.com/1420157294936728/posts/728571277844782?comment_id=728678607834049;;;;Lanzamiento y lectura de poemas - Universidad del Sinú - Elías Bechara Zainúm   #EnVivo
True;Universidad Del Sinú - Monteria YT Unisinu;4/03/2021 4:20;24/03/2021 18:19;Muy bueno, que le den está posibilidad a los estudiantes de ser parte de este tipo de eventos 👍;https://www.facebook.com/1420157294936728/posts/728571277844782?comment_id=728678747834035;;;;Lanzamiento y lectura de poemas - Universidad del Sinú - Elías Bechara Zainúm   #EnVivo
True;Universidad Del Sinú - Monteria YT Unisinu;4/03/2021 4:21;24/03/2021 18:19;Maravillosa la intervención de. Las poetisas.felicitacion a la.Universidad del Sony por este aporte a la cultura subían a.;https://www.facebook.com/1420157294936728/posts/728571277844782?comment_id=728679124500664;;;;Lanzamiento y lectura de poemas - Universidad del Sinú - Elías Bechara Zainúm   #EnVivo
True;Universidad Del Sinú - Monteria YT Unisinu;4/03/2021 4:21;24/03/2021 18:19;Muy buena presentación;https://www.facebook.com/1420157294936728/posts/728571277844782?comment_id=728679337833976;;;;Lanzamiento y lectura de poemas - Universidad del Sinú - Elías Bechara Zainúm   #EnVivo
True;Universidad Del Sinú - Monteria YT Unisinu;4/03/2021 4:22;24/03/2021 18:19;Excelente.;https://www.facebook.com/1420157294936728/posts/728571277844782?comment_id=728679587833951;;;;Lanzamiento y lectura de poemas - Universidad del Sinú - Elías Bechara Zainúm   #EnVivo
True;Universidad Del Sinú - Monteria YT Unisinu;4/03/2021 4:22;24/03/2021 18:19;Muy bueno, considero que cualquier persona y profesional debería conocer siquiera un poco sobre esto.;https://www.facebook.com/1420157294936728/posts/728571277844782?comment_id=728679914500585;;;;Lanzamiento y lectura de poemas - Universidad del Sinú - Elías Bechara Zainúm   #EnVivo
True;Universidad Del Sinú - Monteria YT Unisinu;4/03/2021 4:23;24/03/2021 18:19;Excelente;https://www.facebook.com/1420157294936728/posts/728571277844782?comment_id=728680507833859;;;;Lanzamiento y lectura de poemas - Universidad del Sinú - Elías Bechara Zainúm   #EnVivo
True;Universidad Del Sinú - Monteria YT Unisinu;4/03/2021 4:23;24/03/2021 18:19;Muy buen aporte;https://www.facebook.com/1420157294936728/posts/728571277844782?comment_id=728680767833833;;;;Lanzamiento y lectura de poemas - Universidad del Sinú - Elías Bechara Zainúm   #EnVivo
True;Universidad Del Sinú - Monteria YT Unisinu;4/03/2021 4:25;24/03/2021 18:19;Gracias por acompañarños;https://www.facebook.com/1420157294936728/posts/728571277844782?comment_id=728681964500380;;;;Lanzamiento y lectura de poemas - Universidad del Sinú - Elías Bechara Zainúm   #EnVivo
True;Universidad Del Sinú - Monteria YT Unisinu;4/03/2021 4:26;24/03/2021 18:19;Excelente punto de vista poeta Irene tapias;https://www.facebook.com/1420157294936728/posts/728571277844782?comment_id=728682604500316;;;;Lanzamiento y lectura de poemas - Universidad del Sinú - Elías Bechara Zainúm   #EnVivo
True;Universidad Del Sinú - Monteria YT Unisinu;4/03/2021 4:27;24/03/2021 18:19;"Gracias UNISINU por este espacio 
Felicitaciones a nuestros representantes del municipio de Chinu ""LA CASA GRANDE DE LA POESÍA """;https://www.facebook.com/1420157294936728/posts/728571277844782?comment_id=728682961166947;;;;Lanzamiento y lectura de poemas - Universidad del Sinú - Elías Bechara Zainúm   #EnVivo
True;Universidad Del Sinú - Monteria YT Unisinu;4/03/2021 4:29;24/03/2021 18:19;La naturaleza y/o condición humana tiene grandes coincidencias tanto en la mujer como en el hombre. La expresión poética nos es común.;https://www.facebook.com/1420157294936728/posts/728571277844782?comment_id=728683994500177;;;;Lanzamiento y lectura de poemas - Universidad del Sinú - Elías Bechara Zainúm   #EnVivo
True;Universidad Del Sinú - Monteria YT Unisinu;4/03/2021 4:30;24/03/2021 18:19;Excelente punto de vista Gudiela Paternina Pautt;https://www.facebook.com/1420157294936728/posts/728571277844782?comment_id=728684681166775;;;;Lanzamiento y lectura de poemas - Universidad del Sinú - Elías Bechara Zainúm   #EnVivo
True;Universidad Del Sinú - Monteria YT Unisinu;4/03/2021 4:31;24/03/2021 18:19;Un abrazo para irene;https://www.facebook.com/1420157294936728/posts/728571277844782?comment_id=728685281166715;;;;Lanzamiento y lectura de poemas - Universidad del Sinú - Elías Bechara Zainúm   #EnVivo
True;Universidad Del Sinú - Monteria YT Unisinu;4/03/2021 4:32;24/03/2021 18:19;👋🏼;https://www.facebook.com/1420157294936728/posts/728571277844782?comment_id=728685764500000;;;;Lanzamiento y lectura de poemas - Universidad del Sinú - Elías Bechara Zainúm   #EnVivo
True;Universidad Del Sinú - Monteria YT Unisinu;4/03/2021 4:32;24/03/2021 18:19;gracias por la invitación.;https://www.facebook.com/1420157294936728/posts/728571277844782?comment_id=728685851166658;;;;Lanzamiento y lectura de poemas - Universidad del Sinú - Elías Bechara Zainúm   #EnVivo
True;Universidad Del Sinú - Monteria YT Unisinu;4/03/2021 4:32;24/03/2021 18:19;"La poesía bella no es la ""bonita""; puede haber gran belleza en la fealdad; hay poesía y belleza, por ejemplo, en un pequeño gusano al cual la muerte le da vida.";https://www.facebook.com/1420157294936728/posts/728571277844782?comment_id=728685891166654;;;;Lanzamiento y lectura de poemas - Universidad del Sinú - Elías Bechara Zainúm   #EnVivo
True;Universidad Del Sinú - Monteria YT Unisinu;4/03/2021 4:33;24/03/2021 18:19;Felicidades, poeta León Fidel Ojeda Moreno.;https://www.facebook.com/1420157294936728/posts/728571277844782?comment_id=728686454499931;;;;Lanzamiento y lectura de poemas - Universidad del Sinú - Elías Bechara Zainúm   #EnVivo
True;Universidad Del Sinú - Monteria YT Unisinu;4/03/2021 4:33;24/03/2021 18:19;"MI LUGAR

El sol y sus llamas
El bosque abraza
El susurro de las hojas
Me tranquiliza

El aire puro me relaja
Mientras que en el césped
Mi mente divaga
Y en las brazas mi corazón anda...

Sentado bajo la sombra 
De un sauce llorón
Donde los pájaros cantan
Mostrando su esplendor y pasión.

Mientras el sol se oculta
El paisaje de naranja se pinta
Siendo en si
El principio de un fin...

Llega la noche y con ella el frío....
De ver la verdad
Todo en un mismo lugar 
Estando apunto de colapsar

Mostrando lo relativo 
Que es el corazón 
con el cual vivo
Cuanto vale la razon

Los sentimientos y su valor
Cuando se opone al corazón
La razon pierde su valor

Buenas tardes, les envió un poema que hice";https://www.facebook.com/1420157294936728/posts/728571277844782?comment_id=728686464499930;;;;Lanzamiento y lectura de poemas - Universidad del Sinú - Elías Bechara Zainúm   #EnVivo
True;Universidad Del Sinú - Monteria YT Unisinu;4/03/2021 4:34;24/03/2021 18:19;Excelente;https://www.facebook.com/1420157294936728/posts/728571277844782?comment_id=728687001166543;;;;Lanzamiento y lectura de poemas - Universidad del Sinú - Elías Bechara Zainúm   #EnVivo
True;Universidad Del Sinú - Monteria YT Unisinu;4/03/2021 4:35;24/03/2021 18:19;Bravísimo, poeta Carmen Cecilia Morales González . Felicitaciones.;https://www.facebook.com/1420157294936728/posts/728571277844782?comment_id=728688031166440;;;;Lanzamiento y lectura de poemas - Universidad del Sinú - Elías Bechara Zainúm   #EnVivo
True;Universidad Del Sinú - Monteria YT Unisinu;4/03/2021 4:36;24/03/2021 18:19;Felicitaciones y besos María Angélica Sierra ❤.;https://www.facebook.com/1420157294936728/posts/728571277844782?comment_id=728688507833059;;;;Lanzamiento y lectura de poemas - Universidad del Sinú - Elías Bechara Zainúm   #EnVivo
True;Universidad Del Sinú - Monteria YT Unisinu;4/03/2021 4:37;24/03/2021 18:19;Gracias Carlos Mario Soto Carrascal, Universidad Del Sinú - Monteria y su alma máter;https://www.facebook.com/1420157294936728/posts/728571277844782?comment_id=728688927833017;;;;Lanzamiento y lectura de poemas - Universidad del Sinú - Elías Bechara Zainúm   #EnVivo
True;Universidad Del Sinú - Monteria YT Unisinu;4/03/2021 4:38;24/03/2021 18:19;"Para mí la poesía es la novia de la literatura; su embrujo es tal, que ha perdurado a través de los tiempos perfumando con su aroma sentimental y tierno, el difícil arte de escribir en versos, lo trágico lo amoroso, lo sublime, lo mundano, etc. Con palabras que conmueven al corazón y a el alma, por sus mensajes de esperanzas y sentimientos.";https://www.facebook.com/1420157294936728/posts/728571277844782?comment_id=728689814499595;;;;Lanzamiento y lectura de poemas - Universidad del Sinú - Elías Bechara Zainúm   #EnVivo
True;Universidad Del Sinú - Monteria YT Unisinu;4/03/2021 4:38;24/03/2021 18:19;Excelente evento;https://www.facebook.com/1420157294936728/posts/728571277844782?comment_id=728689861166257;;;;Lanzamiento y lectura de poemas - Universidad del Sinú - Elías Bechara Zainúm   #EnVivo
True;Universidad Del Sinú - Monteria YT Unisinu;4/03/2021 4:40;24/03/2021 18:19;La antología  Spleen del Sinú: un viaje por la vida. Gracias al Director de Humanidades.;https://www.facebook.com/1420157294936728/posts/728571277844782?comment_id=728690751166168;;;;Lanzamiento y lectura de poemas - Universidad del Sinú - Elías Bechara Zainúm   #EnVivo
True;Universidad Del Sinú - Monteria YT Unisinu;4/03/2021 4:40;24/03/2021 18:19;Excelente;https://www.facebook.com/1420157294936728/posts/728571277844782?comment_id=728690894499487;;;;Lanzamiento y lectura de poemas - Universidad del Sinú - Elías Bechara Zainúm   #EnVivo
True;Universidad Del Sinú - Monteria YT Unisinu;4/03/2021 4:40;24/03/2021 18:19;Gracias al profesor carlos mario por este magnifico evento y a todos los poetas por compartirlos sus  vivencias.;https://www.facebook.com/1420157294936728/posts/728571277844782?comment_id=728691287832781;;;;Lanzamiento y lectura de poemas - Universidad del Sinú - Elías Bechara Zainúm   #EnVivo
True;Universidad Del Sinú - Monteria YT Unisinu;4/03/2021 4:41;24/03/2021 18:19;Nombre del libro?;https://www.facebook.com/1420157294936728/posts/728571277844782?comment_id=728691557832754;;;;Lanzamiento y lectura de poemas - Universidad del Sinú - Elías Bechara Zainúm   #EnVivo
True;Universidad Del Sinú - Monteria YT Unisinu;4/03/2021 4:41;24/03/2021 18:19;Gracias;https://www.facebook.com/1420157294936728/posts/728571277844782?comment_id=728691637832746;;;;Lanzamiento y lectura de poemas - Universidad del Sinú - Elías Bechara Zainúm   #EnVivo
True;Universidad Del Sinú - Monteria YT Unisinu;4/03/2021 4:41;24/03/2021 18:19;Felicitaciones bella Irene Tapias;https://www.facebook.com/1420157294936728/posts/728571277844782?comment_id=728691674499409;;;;Lanzamiento y lectura de poemas - Universidad del Sinú - Elías Bechara Zainúm   #EnVivo
True;Universidad Del Sinú - Monteria YT Unisinu;4/03/2021 4:41;24/03/2021 18:19;Gracias por este excelente evento, gracias a todos los poetas por sus magníficas interpretaciones, fue un placer escucharlos. ❤️;https://www.facebook.com/1420157294936728/posts/728571277844782?comment_id=728691681166075;;;;Lanzamiento y lectura de poemas - Universidad del Sinú - Elías Bechara Zainúm   #EnVivo
True;Universidad Del Sinú - Monteria YT Unisinu;4/03/2021 4:41;24/03/2021 18:19;👏👏👏;https://www.facebook.com/1420157294936728/posts/728571277844782?comment_id=728691901166053;;;;Lanzamiento y lectura de poemas - Universidad del Sinú - Elías Bechara Zainúm   #EnVivo
True;Universidad Del Sinú - Monteria YT Unisinu;4/03/2021 4:41;24/03/2021 18:19;Gracias. excelente evento.;https://www.facebook.com/1420157294936728/posts/728571277844782?comment_id=728691947832715;;;;Lanzamiento y lectura de poemas - Universidad del Sinú - Elías Bechara Zainúm   #EnVivo
True;Universidad Del Sinú - Monteria YT Unisinu;4/03/2021 4:42;24/03/2021 18:19;Feliz noche, magnífico evento;https://www.facebook.com/1420157294936728/posts/728571277844782?comment_id=728692437832666;;;;Lanzamiento y lectura de poemas - Universidad del Sinú - Elías Bechara Zainúm   #EnVivo
True;Universidad Del Sinú - Monteria YT Unisinu;4/03/2021 4:42;24/03/2021 18:19;Gracias feliz noche para todos. Muy buen evento;https://www.facebook.com/1420157294936728/posts/728571277844782?comment_id=728692494499327;;;;Lanzamiento y lectura de poemas - Universidad del Sinú - Elías Bechara Zainúm   #EnVivo
True;Universidad Del Sinú - Monteria YT Unisinu;4/03/2021 4:43;24/03/2021 18:19;Gracias por permitirnos disfrutar un rato agradable a través de la palabra poética.;https://www.facebook.com/1420157294936728/posts/728571277844782?comment_id=728692721165971;;;;Lanzamiento y lectura de poemas - Universidad del Sinú - Elías Bechara Zainúm   #EnVivo
True;Universidad Del Sinú - Monteria YT Unisinu;4/03/2021 4:43;24/03/2021 18:19;Gracias por asistir a través de estas redes y escucharnos. Es muy importante en para nosotros y nos motiva muchísimo en nuestra labor como escritores.;https://www.facebook.com/1420157294936728/posts/728571277844782?comment_id=728693004499276;;;;Lanzamiento y lectura de poemas - Universidad del Sinú - Elías Bechara Zainúm   #EnVivo
